date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income,price_per_sqft,annual_rent
2024-02-18,Los Angeles,Santa Monica,Townhouse,1717350.2481741095,2123.3432980663165,7839.716032603325,1,75,4.585093779262058,9.558890980022865,241364.03763416555,808.7953793143406,94076.5923912399
2024-06-29,Houston,River Oaks,Townhouse,443874.8348103342,4126.562429508648,2023.3628877981296,1,171,3.0026396354286424,6.0459449135028684,100371.83742255736,107.5652779747686,24280.354653577553
2024-10-17,Los Angeles,Santa Monica,Single Family,1784856.223843909,1727.2395912942293,6915.1311043498,1,24,4.347015041112856,8.46287675685398,118988.79679561657,1033.3576377244267,82981.5732521976
2024-11-17,Chicago,River North,Single Family,430709.5579522986,1161.4076251778065,1940.8745231651108,1,188,3.196857579389413,4.555335446885482,154947.27086987003,370.85132611072606,23290.49427798133
2024-11-07,Chicago,Wicker Park,Single Family,366743.2537391416,2312.779235964412,2051.902716946241,1,108,3.2697590273892505,8.356875008844998,194163.47954032637,158.57252955066954,24622.832603354895
2024-07-03,Chicago,Wicker Park,Single Family,356635.0411218409,1679.277586674477,1080.5629343486153,0,99,3.986142176322685,7.978749302156801,241925.9755618717,212.37408511364447,12966.755212183383
2024-12-12,Chicago,Wicker Park,Single Family,644444.6985462526,2670.533805215905,3378.872263186952,1,79,3.286868612902382,7.636042368855943,139227.3233996689,241.3168098780727,40546.467158243424
2024-01-03,Houston,The Heights,Single Family,229963.10076283303,1261.6547296773242,763.2840959070854,1,175,3.708092475998799,5.47347589711385,104355.94964037268,182.27102499084475,9159.409150885025
2024-02-23,Los Angeles,Hollywood,Apartment,675589.270043032,1030.3480037394186,3160.871841723546,1,48,4.644679498554506,7.495564293540779,87074.01542950026,655.6903760585077,37930.46210068255
2024-08-14,New York,Queens,Townhouse,1715838.2458651566,3136.088310889018,5715.494179223063,1,47,4.293215737635698,9.578277485283287,169146.88646081384,547.1268904984219,68585.93015067675
2024-06-21,Houston,The Heights,Single Family,420938.4266905392,3743.9443496762,1356.5641126300684,1,181,4.018851145963442,9.26401303821195,145758.7146195682,112.43180650560275,16278.76935156082
2024-08-06,New York,Manhattan,Apartment,472240.902698221,2416.132587472729,2596.3846344611475,1,127,3.375170773766686,9.72274928353574,120168.66967724636,195.4532235303296,31156.61561353377
2024-08-17,Houston,River Oaks,Single Family,301255.1910287747,2060.5079582056537,1190.0067062481835,1,48,4.975697703651843,8.56918297649602,136991.6880408532,146.2043326884871,14280.080474978202
2024-11-17,Houston,Downtown,Condo,649907.1072029532,1601.5088213192903,3795.7829304322822,1,140,3.5650662214559663,5.9446356668764455,193920.8870882742,405.80925846388595,45549.39516518739
2024-12-27,New York,Manhattan,Townhouse,601135.629869834,2577.412818170829,3232.61796190519,1,165,3.372402345654004,9.841110477185431,98233.15279860816,233.23218757655425,38791.415542862276
2024-05-13,Phoenix,Scottsdale,Single Family,798783.2556390078,2025.1023927542535,3163.8521707603454,1,95,4.453595728541637,3.241390568229828,171563.08512255998,394.4409223439895,37966.22604912415
2024-06-20,Los Angeles,Hollywood,Townhouse,1883244.7094734423,1043.3763538862615,9643.16018766996,1,149,3.105440231709989,6.55328103020738,202133.54729911496,1804.9524531190734,115717.92225203953
2024-05-21,New York,Manhattan,Townhouse,531220.5591197108,2322.2051647606118,2552.8596110969147,1,85,4.26748056221956,4.455925116230371,106000.77755164428,228.75694498529484,30634.315333162976
2024-02-19,Los Angeles,Santa Monica,Townhouse,1319842.7999858588,2245.098229360869,4735.532052391833,1,194,3.0310550965891045,9.036221871768849,200896.55962735089,587.8775292436045,56826.38462870199
2024-01-17,Chicago,Lincoln Park,Condo,832105.8707386651,3693.018136802513,3001.262002930592,1,140,3.7274532145504464,4.210304902882062,229370.91803730396,225.3186526343785,36015.144035167104
2024-07-18,Houston,The Heights,Single Family,320263.81496512203,2814.399317236265,1350.5417712151634,1,133,3.199192189800764,7.477210727167868,240036.1344738745,113.7947316159885,16206.50125458196
2024-07-25,New York,Brooklyn,Condo,1675903.899593613,840.1632075850074,9012.575594016034,0,192,3.262920676874474,1.4252522112315251,116248.6136727704,1994.73612324787,108150.90712819241
2024-03-30,Houston,The Heights,Single Family,661350.4648212172,2694.5883001871266,1995.912622584313,1,142,4.661363819942958,9.613291968928433,112539.6999649052,245.43655324833463,23950.95147101176
2024-10-23,New York,Queens,Single Family,1385501.2276459883,1428.850445894782,8051.708741706086,1,118,3.955959547605915,4.244069638798309,176354.29745730583,969.6614727081201,96620.50490047302
2024-04-22,Los Angeles,Santa Monica,Townhouse,527793.8977655906,2488.226749634522,2363.6412629307124,1,198,4.9187694423820165,3.6800013633938,79544.36459485801,212.11647927308653,28363.69515516855
2024-03-04,Phoenix,Mesa,Condo,475794.8440703519,2751.5745892408736,1744.0960013716028,1,71,3.5303050069632347,2.330159029473182,79579.24697332765,172.9172983101352,20929.152016459233
2024-10-19,Chicago,Wicker Park,Condo,426080.39311831305,2729.813713269491,1821.236223325688,1,143,3.1440974988944674,4.659993261503058,170811.5886437,156.08405476430758,21854.834679908254
2024-09-03,New York,Brooklyn,Single Family,586243.6593775587,879.9761859714492,2378.520109642711,1,123,4.648648924128686,9.29201715310465,64558.60631510925,666.2040049758567,28542.24131571253
2024-09-30,Chicago,Wicker Park,Single Family,694289.641087904,3593.905474329932,3039.4412160148427,1,185,3.423540117805328,6.543189536998643,178368.42106105483,193.1852815960195,36473.294592178114
2024-02-21,New York,Brooklyn,Condo,923959.4669183036,1213.7324811672145,3730.4220641055617,1,99,3.022057440328097,7.773165077304216,224471.69111223155,761.2546267442362,44765.06476926674
2024-04-08,Phoenix,Tempe,Condo,399740.7569068686,3547.333645354951,1216.312207184234,1,45,3.686570443212949,3.941098999869105,155540.02559220756,112.6876682237963,14595.746486210808
2024-07-16,Phoenix,Scottsdale,Townhouse,218993.7655753778,3620.0699386751808,1212.8809689116308,1,186,3.0715573261771363,7.259518002299779,128233.58202323627,60.49434659693947,14554.57162693957
2024-03-30,Phoenix,Mesa,Condo,297935.47589009337,2763.379931269443,1591.047840734698,1,41,4.701722036496149,6.000191468822335,56361.34092323844,107.81560382586537,19092.574088816375
2024-01-01,Chicago,Wicker Park,Townhouse,219031.66149658425,1911.7570335883809,927.2781931025244,1,82,4.041491736294982,6.13401085058608,249948.60305085292,114.57086734785557,11127.338317230293
2024-05-29,Chicago,Wicker Park,Condo,827626.8826941159,3027.3125841138344,4538.4707575160965,0,83,4.240823759713654,5.695072113268358,116869.19246156988,273.38666216273197,54461.649090193154
2024-11-22,Los Angeles,Hollywood,Single Family,1567974.5444930936,916.6262968763214,5789.190722371501,1,59,3.6624383970174006,2.7319348520446574,199370.16696125935,1710.5930190268778,69470.288668458
2024-12-21,New York,Manhattan,Townhouse,1013832.4684693096,2941.0130621198005,4251.976232660666,1,47,3.2296583230486986,4.106720989788965,229048.7991098298,344.72219165819257,51023.714791927996
2024-06-05,Houston,The Heights,Single Family,290406.32603434334,2344.5435411296053,1294.9798193790425,1,195,4.852123239348408,5.990970025537736,201451.07070038683,123.86476128075022,15539.75783254851
2024-08-08,Chicago,River North,Single Family,742534.2795025838,3350.8163395239826,3795.431767829228,1,114,4.006555453562156,8.791424324276836,76080.033081536,221.59802396333913,45545.18121395074
2024-10-30,New York,Queens,Townhouse,1998595.3846865704,2748.277975387429,7881.669269126353,1,133,4.821622619194232,1.908018712063615,112923.99722938534,727.217334849407,94580.03122951624
2024-08-23,Houston,The Heights,Single Family,415985.25663852,3237.819212770636,2240.4280255420017,1,132,4.533654204605846,2.943531086512186,158268.11616649834,128.47698691693074,26885.13630650402
2024-01-31,Chicago,Wicker Park,Apartment,459718.2321815603,2574.367250922885,1769.403903486656,1,17,4.997160407484444,8.16590478486977,181589.4751261897,178.575233202161,21232.84684183987
2024-03-04,New York,Manhattan,Townhouse,952114.2523832644,2165.039195287243,2929.8809056940727,1,113,4.613191932830263,2.5232594816050877,130882.65621876829,439.7676746249133,35158.57086832887
2024-12-07,Houston,The Heights,Condo,592768.7018395606,3244.1180944271914,2878.571258943184,1,104,4.34400884934692,9.39649814000545,50092.09857041201,182.72106149829446,34542.85510731821
2024-07-20,Chicago,River North,Townhouse,715316.2954489449,3915.221537360599,3674.8206224415303,1,83,4.563238307263072,9.124702842304876,87798.3390505167,182.701358945621,44097.847469298365
2024-06-28,New York,Queens,Single Family,1438296.6597064002,1858.8262964022804,7504.426102487675,1,80,3.294820792992808,3.08956781346882,226065.42789804863,773.7660385428125,90053.1132298521
2024-05-19,New York,Queens,Townhouse,661293.2865160852,1657.91555612538,2974.9213625886464,1,67,4.548233036761346,1.222253520953649,170381.82977655536,398.87030679750427,35699.05635106376
2024-09-06,Los Angeles,Beverly Hills,Condo,1780582.722649688,1703.2750211842983,9525.642377632525,1,28,4.500152835826912,5.654830666866139,151562.01485296915,1045.38767991304,114307.7085315903
2024-05-09,Los Angeles,Santa Monica,Townhouse,1802317.186594068,1927.108843648682,9582.023839616244,1,176,4.679413339322568,5.615837281814724,241902.76190108483,935.2441054557456,114984.28607539492
2024-09-25,New York,Manhattan,Condo,1687588.513525651,1288.7774224667703,5921.059322327201,1,92,3.892714160172032,8.6419824206106,209945.53602821525,1309.4491601936513,71052.71186792641
2024-01-05,Phoenix,Scottsdale,Townhouse,358403.7056622984,3393.437695677638,1296.0751975732835,1,101,4.966762048448761,3.030586288466484,112304.63918362193,105.61670429924558,15552.902370879401
2024-05-09,Houston,River Oaks,Condo,313931.80586933903,3478.7527857217697,994.953646368598,1,114,4.643304265866913,9.631036097848884,60506.08564844764,90.24263154250113,11939.443756423176
2024-11-29,Houston,Downtown,Condo,496438.8008432492,1959.3598037811607,2224.3928187377383,1,106,4.927360786382376,8.08597401294975,63955.64066626309,253.36786019863456,26692.713824852857
2024-03-28,New York,Queens,Apartment,1719692.070859467,1828.6001722306728,8262.774969581142,1,121,4.816285147520711,1.3438058578215268,193476.41354770615,940.441818268916,99153.2996349737
2024-01-11,Los Angeles,Beverly Hills,Single Family,1272484.6595836675,2562.39335313767,7508.17390258569,1,71,3.0286830862481957,1.9346181241939964,132906.02016024734,496.6000469933706,90098.08683102828
2024-10-29,Los Angeles,Hollywood,Townhouse,1117923.0083448591,2712.30862560977,5243.321421171644,1,138,4.559725531367388,6.086981884572006,72073.54989312196,412.16659409234165,62919.85705405973
2024-07-05,New York,Brooklyn,Apartment,769131.8990561615,1913.6617325042696,3415.48224134395,1,194,4.913708410075416,8.263943003257822,135968.3679451709,401.9163293032226,40985.7868961274
2024-04-10,Phoenix,Tempe,Condo,271650.86135133327,2804.5184544615418,1436.4327412088746,1,118,3.107711466687201,3.097902388535589,84969.73875008964,96.8618555243165,17237.192894506494
2024-09-10,Chicago,River North,Apartment,410100.67750123184,2699.020260432997,1485.840851801741,1,145,3.816064449377788,7.057241858580506,75577.71392356514,151.94427530360235,17830.090221620892
2024-12-21,New York,Queens,Apartment,532034.1598242489,2102.022100215347,2564.295776296778,1,41,4.3843814181324126,7.694342190729423,76476.00440646971,253.10588303031793,30771.549315561337
2024-12-16,Los Angeles,Beverly Hills,Single Family,1883245.869296944,1457.0467560253217,8595.949873757798,1,49,3.9892725837409664,7.125972109430144,156692.69330661232,1292.5088790110285,103151.39848509358
2024-05-03,Chicago,Wicker Park,Condo,333644.48118247394,2024.985788833424,1322.4119760224012,1,22,4.99001324760324,1.332317681589735,149879.93757249502,164.76386304650737,15868.943712268814
2024-04-10,Los Angeles,Hollywood,Apartment,1593412.2375922443,1965.114172866966,8043.467584122709,0,46,4.967509000565879,8.7030440582267,97727.14531688478,810.8497000291671,96521.61100947252
2024-11-27,New York,Manhattan,Apartment,1524960.6673462691,2131.56681459544,7931.711573965488,1,112,4.857297266992934,7.969885837002905,211018.8687276129,715.4177185084852,95180.53888758586
2024-07-09,Phoenix,Tempe,Townhouse,202625.7897594528,2484.204852559723,1061.83374631605,1,175,3.4700946190409354,8.08619440254051,83957.47391492777,81.56565250674369,12742.004955792601
2024-12-30,Phoenix,Mesa,Condo,414898.59145671927,1306.222373554166,2486.4718565505987,1,132,4.12869562033077,5.167925940864634,127394.75469251833,317.6324336933541,29837.662278607182
2024-08-05,Phoenix,Scottsdale,Single Family,758049.6255343661,2277.9355213402687,4391.022890628373,1,159,4.21731949018445,8.188422643470838,54037.7606015785,332.7792285746317,52692.27468754047
2024-08-14,Houston,River Oaks,Single Family,390780.40213427605,3854.236354656421,1465.224661633512,1,33,4.732273513956115,8.435040004549904,160121.88515169348,101.38983865433221,17582.69593960214
2024-08-31,Phoenix,Tempe,Condo,401192.25809231895,2651.661491639287,2304.916661733467,1,70,3.822642810269968,6.970464209372829,227653.1167892913,151.29844414804901,27658.99994080161
2024-01-07,Chicago,Wicker Park,Condo,278978.340283579,1593.3673946195129,1343.4695775744929,1,157,4.339890156507273,5.919871197473775,99228.51315756443,175.0872656398228,16121.634930893913
2024-03-25,Los Angeles,Hollywood,Condo,619649.4095423233,2646.628333613961,2520.8806762843938,1,92,3.5467011026918147,2.863962844097969,210517.36631732964,234.12785303941578,30250.568115412723
2024-03-09,Los Angeles,Santa Monica,Condo,584718.7751232188,1418.3798113163768,2219.6293024549427,1,90,3.955562161801562,8.864261584891207,64425.95731789655,412.2441467779706,26635.55162945931
2024-04-17,Houston,The Heights,Condo,360507.30306533416,2955.2436419231126,1711.2632364425049,1,73,4.595186409596547,8.85949162747885,145421.65548428436,121.98902924658202,20535.15883731006
2024-09-06,New York,Manhattan,Townhouse,922989.5581145196,2536.10911585794,3325.8789262416417,1,137,4.076839706536205,2.368079251713944,151232.2581094371,363.93921394911337,39910.5471148997
2024-05-23,Houston,Downtown,Condo,345809.4825437894,3205.160799269904,1083.5119072801735,1,70,4.906475795932389,1.05817719184848,215416.28357674205,107.89146136523337,13002.142887362083
2024-09-16,Los Angeles,Beverly Hills,Condo,1503511.4450627922,2742.421942730122,8743.252713228765,1,39,4.337012401237855,7.427152518211891,167156.48572458146,548.2422021339372,104919.03255874518
2024-04-26,Houston,The Heights,Apartment,480340.0050390742,1523.560354797953,2004.9428391132665,1,172,3.8517769252227927,5.410803464106196,226265.94219941428,315.2746811285822,24059.3140693592
2024-07-15,Houston,Downtown,Townhouse,270809.4304371856,2879.858101789106,1376.3522055752082,1,63,4.083528410377006,1.320321432971293,150738.73763655024,94.0356853932997,16516.2264669025
2024-05-12,Phoenix,Scottsdale,Condo,652310.0761926909,1745.4884254454307,2320.654213804208,1,107,3.229987414217601,4.886986628326133,152711.74180432304,373.7120605805381,27847.8505656505
2024-10-27,Houston,Downtown,Single Family,717786.4529870724,2667.340332917019,3413.13522602522,1,72,3.7984456503776767,4.511168504325285,203158.52261872604,269.10193803506763,40957.62271230264
2024-05-19,Houston,The Heights,Single Family,327973.4612451313,1354.4670978972144,1331.2853662218015,1,177,4.224993007174998,3.9237563102679935,244822.04634518703,242.1420658754311,15975.424394661619
2024-01-04,New York,Queens,Single Family,1305915.721216773,3077.4542793693727,6209.266596216782,1,156,4.8839049056727095,8.58262854296974,194588.32822677385,424.34934938639583,74511.19915460139
2024-06-09,New York,Queens,Apartment,845994.1295313716,2565.4680275763108,3648.004038280045,1,167,4.38241935341403,4.26253158683433,188569.05684074844,329.76210205613535,43776.048459360536
2024-10-26,New York,Queens,Apartment,1601128.6262854664,2597.4690420537604,6646.844663282873,1,44,3.460679329017376,2.0806289839675767,143249.4049152647,616.4187523942499,79762.13595939448
